                                                                                                                                                                                                                                                                                                                                                                                                                                    #
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:article_0_1_0_0_1_248_2_1_2">
#                <taxonset id="TaxonSet.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@birthRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@article_0_1_0_0_1_248_2_1_2" id="treeLikelihood.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:article_0_1_0_0_1_248_2_1_2">
#            <siteModel id="SiteModel.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:article_0_1_0_0_1_248_2_1_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:article_0_1_0_0_1_248_2_1_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:article_0_1_0_0_1_248_2_1_2" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	
327000	-208414.89682987705	-208531.32302066317	116.4261907861145	-208531.32302066317	0.15076984999757834	123.33394606509664	17.615290606858952	0.03433529850229396	
328000	-208419.50266574294	-208534.61191609138	115.10925034843869	-208534.61191609138	0.15339980176824225	122.01700562742083	19.39350318593654	0.027423870634812716	
329000	-208419.7391769575	-208534.4994360663	114.76025910883375	-208534.4994360663	0.1499062958473731	121.66801438781589	21.012802920992666	0.04043982896811088	
330000	-208413.7703912681	-208529.36713699307	115.59674572496466	-208529.36713699307	0.15451873206664857	122.5045010039468	19.083371459329282	0.00603212885225503	
331000	-208416.16642924648	-208530.0030223525	113.83659310602033	-208530.0030223525	0.15487094828234885	120.74434838500247	21.075730032926607	0.058621123247291955	
332000	-208418.15872724095	-208531.86553530462	113.70680806365823	-208531.86553530462	0.1543958116196214	120.61456334264037	13.31811955121707	0.10595576237559347	
333000	-208413.62363668598	-208528.82389270037	115.20025601439099	-208528.82389270037	0.1519767670093356	122.10801129337312	19.15636464988967	0.03743048550058102	
334000	-208415.91853824168	-208528.77160684296	112.85306860127156	-208528.77160684296	0.1506890362923872	119.7608238802537	12.35954383744052	0.02448124171752382	
335000	-208427.13496815413	-208540.50258247438	113.36761432023309	-208540.50258247438	0.15284838137574153	120.27536959921522	12.604692302912314	0.25256945557729066	
336000	-208424.49668142924	-208540.8282373943	116.33155596505365	-208540.8282373943	0.15005755711289376	123.23931124403579	17.733289557923555	0.050611164482559055	
337000	-208417.99521480026	-208532.4858809813	114.49066618101435	-208532.4858809813	0.1529271755669136	121.39842145999648	20.633162071495164	0.012428627753072814	
338000	-208416.40857417256	-208530.42635555053	114.01778137796273	-208530.42635555053	0.15282463520104891	120.92553665694487	17.55153032063387	0.14856586399181979	
339000	-208421.50260041366	-208537.0836778998	115.58107748612449	-208537.0836778998	0.15360546569582642	122.48883276510662	18.553007093531537	0.009907982936338426	
340000	-208417.0333378139	-208531.23582773868	114.20248992479323	-208531.23582773868	0.15428083368791712	121.11024520377536	13.845160231235653	0.06432336514398775	
341000	-208412.09633065152	-208527.6732425012	115.576911849669	-208527.6732425012	0.1536486745707581	122.48466712865114	18.796335516122124	0.012646686268070528	
342000	-208423.60673804765	-208538.90108266668	115.29434461904407	-208538.90108266668	0.15104314566738933	122.2020998980262	17.45872362904987	0.07191993747894523	
343000	-208423.9869306444	-208536.35104995465	112.36411931024819	-208536.35104995465	0.1534619947093472	119.27187458923032	19.644812363823075	0.17563637745809393	
344000	-208420.83492688654	-208533.55042402798	112.71549714144652	-208533.55042402798	0.15404074569985116	119.62325242042866	17.44455235161313	0.24016108105077366	
345000	-208416.60820990312	-208531.90412208118	115.29591217805121	-208531.90412208118	0.15308483385475805	122.20366745703335	16.623869805651182	0.06832115272352442	
346000	-208419.5354945242	-208535.43881774973	115.90332322552067	-208535.43881774973	0.1518154522901473	122.8110785045028	16.395495590268133	0.028091278399533178	
347000	-208412.9974374802	-208528.79628259374	115.79884511355857	-208528.79628259374	0.15284178441549204	122.70660039254071	17.702937752326307	0.039174576956171846	
348000	-208414.04972220262	-208526.91356891172	112.86384670911212	-208526.91356891172	0.15355381385345027	119.77160198809426	16.037243052617157	0.26322394885275996	
349000	-208412.61643745392	-208527.3475882157	114.73115076175773	-208527.3475882157	0.1518790782223495	121.63890604073987	14.101335395677392	0.023792901224423124	
350000	-208413.3559997791	-208528.42833593045	115.07233615136407	-208528.42833593045	0.15203834810880276	121.9800914303462	18.6520336173987	0.049401414982831085	
351000	-208412.8861587521	-208528.10329164276	115.21713289065379	-208528.10329164276	0.15161682215549488	122.12488816963592	15.30919598187694	0.07603351429866895	
352000	-208417.10453803636	-208532.34213410137	115.23759606500452	-208532.34213410137	0.1506002051986739	122.14535134398666	15.96558764153584	0.08819972306968368	
353000	-208417.9384093241	-208532.99363289325	115.05522356916572	-208532.99363289325	0.15034418328751106	121.96297884814786	19.169425316732948	0.07007571297798176	
354000	-208413.44679653944	-208526.60612843154	113.15933189209964	-208526.60612843154	0.15016717506834293	120.06708717108178	21.5190217553764	0.0655012897673159	
355000	-208409.97832859465	-208525.5486630082	115.57033441356089	-208525.5486630082	0.15183951277343338	122.47808969254302	18.59244285964557	0.015219617874881906	
356000	-208413.98112853544	-208528.92347950756	114.94235097212106	-208528.92347950756	0.1529499585047255	121.8501062511032	16.07135838607684	0.03327408772400587	
357000	-208409.0851117535	-208523.91847768138	114.83336592787988	-208523.91847768138	0.1500564686443744	121.74112120686202	14.026130839015833	0.025370656543463946	
358000	-208404.76665740742	-208520.54975350978	115.78309610236515	-208520.54975350978	0.15073819346900946	122.69085138134729	16.80016282614198	0.07424522425161222	
359000	-208406.02547294297	-208521.2762903317	115.25081738874317	-208521.2762903317	0.15204269417853833	122.15857266772531	17.033023527517372	0.026115890885372972	
360000	-208409.01853181518	-208525.00409017887	115.98555836369827	-208525.00409017887	0.15020992983832274	122.89331364268041	15.75694456813028	0.05564471520600971	
361000	-208413.6628483133	-208527.16329869133	113.500450378036	-208527.16329869133	0.15464587193641563	120.40820565701814	17.441990698457815	0.128090122712045	
362000	-208410.40631977585	-208524.60371373312	114.19739395727028	-208524.60371373312	0.1539951041810843	121.10514923625242	14.37078488477544	0.0845474017511997	
363000	-208406.1759594484	-208521.3532948795	115.17733543110168	-208521.3532948795	0.1515966096161432	122.08509071008382	15.514206579273555	0.11488549579131731	
364000	-208406.24371013526	-208521.18406743632	114.94035730105185	-208521.18406743632	0.14972444986431624	121.84811258003398	17.523492121953275	0.15742861496257277	
365000	-208411.9333578749	-208527.5343100314	115.6009521564988	-208527.5343100314	0.1538793085559444	122.50870743548094	16.23218530964302	0.01680868403930861	
366000	-208401.84856850622	-208517.65915588316	115.81058737693061	-208517.65915588316	0.15168316505193719	122.71834265591275	17.49899061397529	0.06238840587523267	
367000	-208406.18598699901	-208520.98598310474	114.79999610572015	-208520.98598310474	0.1539628511754629	121.70775138470229	19.259127056540287	0.051682838954607034	
368000	-208408.75031168546	-208524.2519415462	115.50162986071005	-208524.2519415462	0.15219841738553708	122.40938513969219	17.000026220318368	0.045701521787471146	
369000	-208413.120189643	-208527.66495900214	114.5447693591339	-208527.66495900214	0.15162586571083192	121.45252463811603	17.5002590811889	0.13923074526914925	
370000	-208415.2306013786	-208529.90830772728	114.67770634867327	-208529.90830772728	0.15397062536213493	121.5854616276554	16.05084513204907	0.05074445391457105	
371000	-208413.3259921339	-208530.13803065987	116.81203852598226	-208530.13803065987	0.14915482239457323	123.7197938049644	17.258689411097635	0.023704286736482158	
372000	-208421.18407981168	-208535.6787990743	114.49471926261047	-208535.6787990743	0.15234698464852764	121.40247454159261	14.879564342027162	0.158306946531611	
373000	-208417.8326559676	-208532.93033925878	115.0976832911744	-208532.93033925878	0.15255619398737524	122.00543857015654	17.039216190066867	0.06733667112146814	
374000	-208409.1475522768	-208524.89264490115	115.74509262435832	-208524.89264490115	0.1500672015932107	122.65284790334046	15.99296251277486	0.010929348014396741	
375000	-208412.45790208966	-208527.92695000337	115.46904791371131	-208527.92695000337	0.14864442164210995	122.37680319269344	19.480508342328484	0.0493029780449014	
376000	-208415.7372679226	-208529.8621598453	114.12489192268812	-208529.8621598453	0.1531335143369762	121.03264720167026	16.02275766678091	0.16062975432470378	
377000	-208428.6842171329	-208543.30181864236	114.61760150947283	-208543.30181864236	0.14905428067233875	121.52535678845497	13.803735090445551	0.0712846984773714	
378000	-208418.08192570982	-208533.09854259994	115.01661689013297	-208533.09854259994	0.1523675718378524	121.9243721691151	16.366653639121996	0.05935562038071298	
379000	-208412.0741550584	-208526.91207157305	114.83791651465422	-208526.91207157305	0.15233729916636965	121.74567179363636	14.682025045792967	0.02289543967826516	
380000	-208413.0118245102	-208528.5722697289	115.56044521870125	-208528.5722697289	0.15195444458749938	122.46820049768338	17.12122178515181	0.04713469622210867	
381000	-208407.97033811294	-208521.48119256296	113.51085445002292	-208521.48119256296	0.15127709964807434	120.41860972900506	13.038858706161207	0.028927028411256744	
382000	-208420.80010072174	-208535.96975784938	115.16965712764512	-208535.96975784938	0.15292140789021233	122.07741240662726	17.544085423679444	0.0641629465670968	
383000	-208411.56961642567	-208525.3188026305	113.74918620483623	-208525.3188026305	0.15222221421391832	120.65694148381837	13.162936483098365	0.20566344132302208	
384000	-208411.28952496313	-208526.60169800738	115.31217304426445	-208526.60169800738	0.15184278463991235	122.21992832324659	15.849141386226117	0.09758263474303304	
385000	-208411.06555865088	-208526.6092473203	115.54368866942771	-208526.6092473203	0.15304271120101962	122.45144394840985	15.652093813522214	0.0661671696618312	
386000	-208418.98078781547	-208532.95323911062	113.97245129514539	-208532.95323911062	0.15350388578490615	120.88020657412753	15.101294780436092	0.2172954154848648	
387000	-208426.46510601023	-208540.85484482243	114.38973881219057	-208540.85484482243	0.15476015594099388	121.29749409117271	13.868066692657107	0.08071414326378987	
388000	-208414.3134944612	-208530.0203338372	115.70683937599647	-208530.0203338372	0.1531527593650652	122.6145946549786	17.919891481240317	0.03800671141817813	
389000	-208407.31941268742	-208522.81488647158	115.49547378417144	-208522.81488647158	0.15063515300972272	122.40322906315357	16.360108473318284	0.07571461726296924	
390000	-208412.6195444326	-208526.8594895247	114.23994509211225	-208526.8594895247	0.15184261204837293	121.14770037109439	16.511862890690033	0.13356722045141772	
391000	-208412.96376946717	-208528.3093608144	115.34559134723256	-208528.3093608144	0.15120222596647961	122.2533466262147	15.66426153632353	0.011402773456338755	
392000	-208406.0122393627	-208521.06890130657	115.05666194388232	-208521.06890130657	0.15190159026091382	121.96441722286445	18.207205025713094	0.07041877297070896	
393000	-208407.6690431529	-208523.67574664982	116.00670349690664	-208523.67574664982	0.15287996265811135	122.91445877588878	17.18079951386905	0.015913153234244214	
394000	-208415.54523053183	-208531.27308000185	115.72784947000508	-208531.27308000185	0.15347449288855236	122.63560474898722	17.16235022692139	6.194849540961714E-4	
395000	-208418.26003165406	-208534.00330292314	115.74327126906697	-208534.00330292314	0.15421538233046828	122.6510265480491	17.70480097337138	0.024372573555899526	
396000	-208415.78491288619	-208531.1237154491	115.33880256291812	-208531.1237154491	0.15211405360379315	122.24655784190026	15.833073599841693	0.07808344875918297	
397000	-208419.19025786992	-208533.77252032343	114.58226245350868	-208533.77252032343	0.152298446905476	121.49001773249081	19.882278710875948	0.013275270819429598	
398000	-208421.46689188032	-208532.21822529184	110.75133341150894	-208532.21822529184	0.1525615985494963	117.65908869049107	10.472983821017596	0.2714600730699064	
399000	-208417.395259134	-208533.18537937754	115.79012024353827	-208533.18537937754	0.1526483504840242	122.6978755225204	19.171361293026724	0.010855972254474051	
400000	-208415.23526040916	-208528.17573572474	112.94047531557422	-208528.17573572474	0.15209812739549455	119.84823059455636	22.93314365281317	0.013967139741351622	
401000	-208417.155448957	-208532.9750722586	115.8196233015927	-208532.9750722586	0.15228965122489313	122.72737858057484	19.35298818539425	0.0026675463644536507	
402000	-208413.06345271243	-208526.72076224853	113.6573095360882	-208526.72076224853	0.15276671670810252	120.56506481507034	20.990402993156053	0.08911198349279092	
403000	-208416.75729598352	-208531.4657207419	114.70842475837573	-208531.4657207419	0.15109756765372861	121.61618003735786	20.096022803599926	0.07607599713075061	
404000	-208417.2418851668	-208531.84051389992	114.59862873314701	-208531.84051389992	0.1525618901043583	121.50638401212915	14.990372082744303	0.1705764244266233	
405000	-208427.89909568065	-208543.8332419824	115.93414630173422	-208543.8332419824	0.1508817895466041	122.84190158071635	17.230040336850816	0.03665659615166493	
406000	-208426.15766537984	-208541.81665862672	115.65899324687437	-208541.81665862672	0.15264360063185986	122.56674852585651	17.207656421566327	0.0030109495500390644	
407000	-208427.0612501979	-208542.63490396488	115.57365376698213	-208542.63490396488	0.15104869273213156	122.48140904596427	15.04781165078583	0.041735148686538916	
408000	-208420.27655336447	-208535.69357979682	115.41702643234906	-208535.69357979682	0.15177819852133456	122.3247817113312	15.443006477698363	0.07083538212638678	
409000	-208424.80605780007	-208539.74829386317	114.94223606310467	-208539.74829386317	0.153937451903082	121.84999134208681	17.457633017054967	0.07610518480849349	
410000	-208423.8876859703	-208539.65453977924	115.76685380896147	-208539.65453977924	0.15103533649543574	122.67460908794361	17.124056089301146	0.022011581504605283	
411000	-208410.34672519425	-208525.67934431526	115.33261912100784	-208525.67934431526	0.15215707309220555	122.24037439998997	17.1103705074062	0.05290284675467599	
412000	-208410.10356839446	-208525.41603004196	115.31246164750043	-208525.41603004196	0.15198877222295887	122.22021692648256	15.364804268285168	0.07603845433425295	
413000	-208419.18937967884	-208534.83348356298	115.64410388413052	-208534.83348356298	0.15405012399663243	122.55185916311265	16.65377683074463	0.002145945074244953	
414000	-208418.43266276593	-208532.0399497378	113.60728697188546	-208532.0399497378	0.15297377587259453	120.5150422508676	19.622635431431892	0.11364998602985897	
415000	-208416.75116671107	-208531.24834137654	114.4971746654718	-208531.24834137654	0.1528549069813624	121.40492994445394	14.838145626527595	0.08710966973573522	
416000	-208424.3103361925	-208536.32296876574	112.01263257324646	-208536.32296876574	0.15315400899957504	118.9203878522286	11.836201435989212	0.0668304892842595	
417000	-208420.7792900097	-208534.9863000138	114.20701000412568	-208534.9863000138	0.1520737975167612	121.11476528310781	13.975905568011251	0.12615076110391904	
418000	-208426.02347654474	-208541.48058810094	115.45711155619264	-208541.48058810094	0.15247563982870954	122.36486683517478	15.642667674455804	0.030865040452438326	
419000	-208424.901733751	-208539.29793837466	114.39620462365765	-208539.29793837466	0.1510265940114599	121.30395990263979	15.266145626750133	0.19873316806382452	
420000	-208416.47261737325	-208525.67989906188	109.20728168863872	-208525.67989906188	0.15074874888986664	116.11503696762085	8.462369154434812	0.4470384879954511	
421000	-208416.98800298412	-208528.26899747283	111.2809944887157	-208528.26899747283	0.15211745264553855	118.18874976769784	10.972920932296606	0.3314516599542979	
422000	-208414.4506158909	-208528.34424239234	113.89362650142228	-208528.34424239234	0.15284082453135722	120.80138178040441	13.308665740571909	0.10327464213166117	
423000	-208430.3072064808	-208540.25495964763	109.94775316682487	-208540.25495964763	0.153377540391509	116.855508445807	20.635017979484275	0.2351731886058687	
424000	-208426.73465380227	-208541.66003505065	114.92538124838134	-208541.66003505065	0.15206376904233565	121.83313652736348	16.371684744324885	0.11423431046440106	
425000	-208424.93511673255	-208539.751657077	114.81654034444371	-208539.751657077	0.15206089907456138	121.72429562342585	15.039001148420684	0.16490968243753384	
426000	-208435.34244157563	-208547.8440122881	112.50157071244215	-208547.8440122881	0.15369503906033943	119.40932599142428	12.505345181245033	0.3189926885657639	
427000	-208425.7940765169	-208540.254447857	114.46037134010024	-208540.254447857	0.15530413127614365	121.36812661908237	16.119094713563445	0.1643888465213575	
428000	-208431.57148356442	-208546.1809618406	114.6094782761794	-208546.1809618406	0.153749074154386	121.51723355516154	15.230585254046352	0.01566528734616532	
429000	-208426.8610643553	-208541.52955219444	114.66848783912812	-208541.52955219444	0.15315335935119614	121.57624311811026	14.101301435537728	0.1029943260219608	
430000	-208424.88921439214	-208540.59596495927	115.70675056713337	-208540.59596495927	0.15393395729879045	122.6145058461155	17.43871683859177	0.030592896460603525	
431000	-208425.45565065523	-208539.99896009165	114.54330943640308	-208539.99896009165	0.1543291736351331	121.45106471538521	19.80497588589647	0.03639074774805116	
432000	-208419.10307770877	-208534.36927270747	115.2661949986935	-208534.36927270747	0.1519538639481676	122.17395027767564	18.877981215085146	0.05360235168806356	
433000	-208414.00338312675	-208529.37745163657	115.37406850980247	-208529.37745163657	0.15235558877816366	122.2818237887846	18.3569487952454	0.0584944050966782	
434000	-208402.06096148104	-208517.9721301807	115.91116869965472	-208517.9721301807	0.15111533522588638	122.81892397863686	16.46237219356033	0.05270604875290668	
435000	-208412.41899435865	-208526.4830393879	114.06404502924484	-208526.4830393879	0.15245018976829833	120.97180030822697	13.960546352282785	0.05922431521959705	
436000	-208412.6166266379	-208527.56406837882	114.94744174090965	-208527.56406837882	0.15344008583219426	121.85519701989179	19.763011553028452	0.014856195860044177	
437000	-208411.84425532384	-208527.6250085439	115.78075322004048	-208527.6250085439	0.15221296298709006	122.68850849902262	18.80230892101585	0.02074407503701614	
438000	-208408.88960888635	-208524.40877411028	115.5191652239334	-208524.40877411028	0.15536503259611262	122.42692050291554	16.644143287285406	0.0013056273155278167	
439000	-208408.2959325613	-208523.2349696115	114.93903705019748	-208523.2349696115	0.15136983895892578	121.84679232917962	14.473444693695976	0.03884753418788666	
440000	-208404.2997627012	-208518.90864596065	114.60888325943665	-208518.90864596065	0.15339378281813176	121.51663853841879	14.307805015058058	0.10944458642338391	
441000	-208406.3915149081	-208521.39000311246	114.99848820438191	-208521.39000311246	0.1537120373752032	121.90624348336405	15.75034573547522	0.09943652789418503	
442000	-208415.51030548825	-208530.67736567787	115.16706018962276	-208530.67736567787	0.15120919433334912	122.0748154686049	18.266875569114035	0.05943280713323199	
443000	-208412.04749907163	-208526.28651195485	114.23901288321449	-208526.28651195485	0.1511101494371178	121.14676816219662	19.542599280109332	0.08426153124932015	
444000	-208408.2221527479	-208522.81678503772	114.59463228980283	-208522.81678503772	0.15329055316675386	121.50238756878497	20.71479600576308	0.023364491696790744	
445000	-208422.41485536512	-208536.72022797423	114.30537260911977	-208536.72022797423	0.15763643324891538	121.21312788810191	14.369974210943463	0.025781646526629582	
446000	-208425.96579544173	-208537.76064732947	111.7948518877462	-208537.76064732947	0.15397836232487816	118.70260716672834	16.416357627650275	0.2986089650960563	
447000	-208409.59597606218	-208523.5339792364	113.93800317422117	-208523.5339792364	0.15421331761493665	120.8457584532033	17.23125022626616	0.1554076273523624	
448000	-208411.4059897382	-208524.72240552845	113.31641579023396	-208524.72240552845	0.1548613488479049	120.2241710692161	13.215976245633785	0.09978027144760639	
449000	-208409.21989836846	-208523.6406566478	114.420758279335	-208523.6406566478	0.1528572657434688	121.32851355831714	18.739503288566283	0.12893113277373472	
450000	-208409.13458517217	-208524.56645287652	115.43186770435325	-208524.56645287652	0.1524627412999251	122.33962298333539	17.928146895612734	0.0702452104445179	
451000	-208413.10366944948	-208528.3967079858	115.29303853632915	-208528.3967079858	0.15482238893029782	122.20079381531129	19.17339735618519	0.050867957164395315	
452000	-208416.83341938994	-208531.4849807048	114.65156131485786	-208531.4849807048	0.15455071095810433	121.55931659384	15.218105359327065	0.03352012488969108	
453000	-208422.2282528966	-208536.97258650046	114.74433360384683	-208536.97258650046	0.15556575950525722	121.65208888282896	19.61771676062062	0.00472477107761084	
454000	-208421.02764756198	-208536.23126107303	115.20361351105052	-208536.23126107303	0.15186266045404417	122.11136879003266	14.290216558368249	0.09477296424683675	
455000	-208420.96813170434	-208537.62467975303	116.65654804870144	-208537.62467975303	0.1504940434232569	123.56430332768358	16.958501652540793	0.024559037446266575	
456000	-208415.8616231873	-208530.92518187306	115.0635586857742	-208530.92518187306	0.15212725687735185	121.97131396475633	20.224021380288832	0.0015075212152702935	
457000	-208416.8551485116	-208532.9371751607	116.08202664912068	-208532.9371751607	0.15230077020316946	122.98978192810281	16.870173780506462	3.035887675089181E-4	
458000	-208421.70696879327	-208535.16636528753	113.45939649427031	-208535.16636528753	0.15166850803245957	120.36715177325244	21.410268345388747	0.06672409092830335	
459000	-208423.6054883441	-208538.31066457945	114.70517623535179	-208538.31066457945	0.15201624520580037	121.61293151433392	17.698696573662133	0.0706218218354122	
460000	-208412.35243165857	-208526.44768119315	114.09524953458016	-208526.44768119315	0.15083742010069712	121.0030048135623	18.456470066547183	0.14623999413350852	
461000	-208413.80943161677	-208528.6859895646	114.8765579478335	-208528.6859895646	0.15383417042494552	121.78431322681564	20.34208530272764	0.004455681573955221	
462000	-208407.1399641888	-208522.20323431503	115.06327012623333	-208522.20323431503	0.1519785280563067	121.97102540521547	16.991309487180015	0.1048710010051953	
463000	-208411.17392353882	-208522.52256417624	111.3486406374256	-208522.52256417624	0.15090122071047807	118.25639591640774	13.009861448626387	0.3861474523490458	
464000	-208423.39762324805	-208538.56046357745	115.1628403293941	-208538.56046357745	0.15070884586084082	122.07059560837624	16.478697510903338	0.05604355122817851	
465000	-208429.06052386414	-208542.04022401135	112.97970014721102	-208542.04022401135	0.15032309136411226	119.88745542619316	22.980542819404295	0.007919101224631511	
466000	-208426.22190279636	-208541.8268297762	115.60492697984058	-208541.8268297762	0.14928159710035294	122.51268225882272	16.153846530144065	0.05332867113999068	
467000	-208424.20540114172	-208537.36686146716	113.16146032545147	-208537.36686146716	0.14852909580379198	120.06921560443361	14.107526368919157	0.3249382497921412	
468000	-208416.25967200997	-208529.66275862028	113.40308661032502	-208529.66275862028	0.15068203838736755	120.31084188930716	14.20468835402029	0.2509078326354587	
469000	-208423.66649513828	-208537.16203863986	113.49554350156194	-208537.16203863986	0.15145712183712046	120.40329878054408	13.69340944474951	0.15324188445683498	
470000	-208421.89522172557	-208535.73729485946	113.84207313387772	-208535.73729485946	0.15182489404164112	120.74982841285986	20.797721461306125	0.02169993428565894	
471000	-208415.54816989403	-208530.552166224	115.00399632997241	-208530.552166224	0.1540761929944807	121.91175160895455	16.55056660030637	0.06602805591079906	
472000	-208416.3189054623	-208532.364348125	116.04544266270726	-208532.364348125	0.15019307137176843	122.9531979416894	18.41546746536799	0.00465030919361572	
473000	-208420.28309804795	-208534.29882108705	114.01572303909072	-208534.29882108705	0.155940371057086	120.92347831807285	17.421616885077675	0.1182166576224532	
474000	-208418.98120146216	-208533.43139169	114.45019022786497	-208533.43139169	0.1521292510196395	121.3579455068471	13.914528661264557	0.008100608359008072	
475000	-208415.71175223458	-208531.04297808403	115.33122584944557	-208531.04297808403	0.1530098087990372	122.23898112842771	19.76870378698574	0.00824823166404744	
476000	-208419.31381142812	-208535.0424734651	115.72866203698109	-208535.0424734651	0.1529386946281369	122.63641731596323	18.400037265118048	0.018746423243613638	
477000	-208416.16482702523	-208531.74200522507	115.57717819982636	-208531.74200522507	0.15350525897623335	122.4849334788085	19.543130165722005	0.0016780852662909333	
478000	-208418.46885960913	-208532.31810434858	113.84924473944912	-208532.31810434858	0.1545929994151317	120.75700001843126	14.279274510837665	0.19763467859456949	
479000	-208414.51308092716	-208530.27908438147	115.76600345430352	-208530.27908438147	0.15103334953615236	122.67375873328565	17.57235333269774	0.03847067029955543	
480000	-208409.76971953094	-208524.71335188815	114.9436323571897	-208524.71335188815	0.1511189050348557	121.85138763617184	18.925502925174698	0.07495213947892304	
481000	-208413.23400298326	-208528.58970247163	115.35569948835924	-208528.58970247163	0.1509250956655229	122.26345476734137	16.786234468996206	0.0649470452348556	
482000	-208411.41775955222	-208525.77439720475	114.3566376525154	-208525.77439720475	0.15192137735944247	121.26439293149754	14.945755558815229	0.16217721458032275	
483000	-208420.69909750586	-208536.2664846008	115.56738709494351	-208536.2664846008	0.1517687695741096	122.47514237392565	16.21081304862906	0.040996253821717114	
484000	-208425.60048705115	-208536.81764797345	111.21716092229575	-208536.81764797345	0.15474846179002238	118.12491620127788	11.476581478266647	0.35915269042617864	
485000	-208414.7834780015	-208531.23805328528	116.45457528377185	-208531.23805328528	0.15155915262376896	123.36233056275398	18.185742893507495	0.03597528465776068	
486000	-208412.4558847354	-208528.3382597489	115.88237501352262	-208528.3382597489	0.15474556611881388	122.79013029250476	17.891460150193854	0.00610998466504029	
487000	-208404.30885235275	-208519.3977494435	115.08889709074829	-208519.3977494435	0.1503601718434672	121.99665236973043	20.01888643023706	0.03614727158434464	
488000	-208407.3077313034	-208522.18377950997	114.87604820657218	-208522.18377950997	0.15255673601496236	121.78380348555432	21.013216976371393	0.0015041197838981308	
489000	-208412.85476112334	-208527.65664851075	114.8018873874136	-208527.65664851075	0.15408386096019874	121.70964266639574	20.54187934560407	0.001963769122658076	
490000	-208410.69363201267	-208525.71216198098	115.01852996831764	-208525.71216198098	0.1538145848242317	121.92628524729977	20.20192106648914	0.0015313795419941805	
491000	-208407.8588186334	-208523.58639923958	115.72758060618449	-208523.58639923958	0.1534774767009267	122.63533588516663	16.65114094896981	0.0053233848239457445	
492000	-208413.90066943478	-208528.70620738706	114.80553795229552	-208528.70620738706	0.15451004310859348	121.71329323127766	14.812872566478793	0.018431502995073238	
493000	-208412.00770707964	-208526.69019706477	114.68248998512999	-208526.69019706477	0.1547605935616155	121.59024526411213	16.51007539249778	0.09530938083321622	
494000	-208413.79782512772	-208528.98412779963	115.1863026719076	-208528.98412779963	0.15272737654890162	122.09405795088973	16.590264093870356	0.046634517523281876	
495000	-208412.02786832128	-208528.15282693965	116.12495861836368	-208528.15282693965	0.15188595673213393	123.03271389734581	17.777798803191214	0.018619571549065128	
496000	-208416.11242514572	-208530.16708840162	114.05466325588505	-208530.16708840162	0.1557029125422977	120.96241853486718	14.00614611343872	0.054044196376053524	
497000	-208410.81541325813	-208524.3878291336	113.57241587548502	-208524.3878291336	0.15240271084659845	120.48017115446716	14.559448731266006	0.24140159768048625	
498000	-208413.23882106165	-208526.17878992044	112.93996885879812	-208526.17878992044	0.15280122700702148	119.84772413778026	16.387729776030554	0.2470488018148225	
499000	-208407.88442868995	-208523.53044597653	115.64601728657837	-208523.53044597653	0.15136169139906455	122.55377256556051	14.985056795540292	0.0326529613829023	
